,Stock- NVIDIA,Stock- Amazon,Stock- Apple,Stock- Microsoft,Stock- Tesla,Mutual Fund- FNF,Mutual Fund-FSTP,Bond- 13 Week TBill,Bond- 5YTBY,Bond- 10 YTBill Yield,Commodity- Copper,Commodity- Oil,Commodity- Gold,Commodity- Steel,Credit Data- SNP Futures,FX Pair- USD EUR,FX Pair- USD JPY,Index Fund- S&P
44,-0.003908525615401004,0.005137245447970784,-0.00123544486768612,0.002169897255158482,0.01292243652236014,-0.00711005951075272,0.01103655830857031,-0.002275329677397631,0.004475277210616246,-0.003229515803843341,-0.004389179490860595,-0.01889784524843208,-0.0005222204866974778,-0.04815506773844724,0.0,0.0003623075742100051,-0.0002554799272784791,-0.001116677670176092
45,-0.03683615980060306,-0.001083105827249575,0.000337520032725358,-0.005963245808269235,-0.01102493798028803,-0.01155272532277163,0.008316514174152356,-0.0005696875501244314,-0.02669842480929518,-0.03049734691525874,-0.009778385518049548,0.004457603210535233,-0.0007838424255552923,0.009730254420502238,-0.001115262481070189,-0.003398489295134685,0.00427209316550492,-0.0002234511428604868
46,0.0685310128750265,0.0154853160803583,0.009349338515835193,0.009394758413255211,-0.01198165060033407,-0.004057508334666338,-0.0009469011372003067,0.0009492387069363062,0.00981177182847448,0.008775149136327265,0.002688532499772078,-0.008207653636332246,-0.00120311186377009,0.3133189594138099,0.005619398880483573,-0.003157967124503391,0.001175112231975639,0.0006702888996561462
47,0.004264877278894019,-0.02084613367285026,-0.01126351738674902,-0.006750455969774194,-0.02877160626916453,-0.002300701307668795,-0.009758493118618095,0.001895778520585756,0.006563400870156277,0.000943995843953882,-0.01705970549087876,-0.01859386012239028,-0.004248505321849727,-0.02772972939601459,-0.0116072731748762,-0.0005235270892923333,0.004966704569227431,-0.01281347613293438
48,-0.01038605737191123,-0.01906628697650792,-0.004971422099413481,-0.002431399667658596,-0.03210324714965473,-0.005507654669319351,-0.006719549965090277,0.0009464529957203816,-0.004748433526609919,-0.006389786561527222,-0.002734854846345725,-0.02007925112993547,-0.003369678571619517,0.01379785628755403,-0.007662872745569871,-0.002689715976539483,-0.004238968181105918,-0.007266146595964251
49,-0.003270710832132373,-0.008102713606701784,-0.01466214058071635,-0.01104702742184127,-0.02868774932252371,-0.005538225342383463,-0.004585470304707684,-0.001325375497325476,-0.03107632437838204,-0.02159903369405725,0.009268137866743631,0.01264336999299775,-0.006348891838210413,0.001955654704477894,-0.00806410185233375,-2.170477883409183e-05,-0.002810896292484877,-0.0075489739689516
50,-0.001038788611673169,-0.005688597043230104,0.00281216567686382,-0.001263085574210621,-0.01716126710964705,-0.00863624552497555,-0.009478729014591014,0.0,-0.0009357163382197609,-0.0009709192024358604,0.003656304592354109,0.01064103846235831,0.001060951786910458,0.009076259773285411,-0.0003992129854264448,8.703551240704654e-05,0.006400545398708601,0.001376810070544021
51,0.08131574047524381,0.01089963376239833,0.007707004937545392,0.01691873729912174,0.07071456218373662,0.003787525235295242,-0.004650661754819208,0.0003789225016050946,-0.006809890447283307,-0.006089434350197154,0.003508305268598688,-0.006544430041808269,0.003810171935338502,0.02988145187035185,0.006765041007568584,0.002090301993333071,-0.003253458111395879,0.0
52,-0.02804744293784722,-0.00319780652151902,0.007873830131237547,0.001800250588825492,0.008224489949778757,0.003773233999284642,-0.0007362567539184184,0.00283685600744743,0.01101356936395503,0.01935698612013703,0.01031836861564472,-0.004594317974920159,0.001636000853602049,0.002814705580407306,-0.003007350409681919,-0.004751376251991582,-0.007505966463987157,-0.003675626579932256
53,0.03121484223952908,0.009415529041192805,0.02171146809565094,0.01398109986082829,0.01561566949035598,0.009637785243682195,0.001962272647218821,0.0,0.02144172939083777,0.02251019514827424,0.0140325241417012,-0.01833760382286176,0.01158626578514443,-0.0221038604859447,0.01079563967882535,0.00175878188368403,0.009589377782543096,0.008479457932595302
54,0.0009970607606701876,-0.02753022404592809,-0.02651898191231084,-0.02173292568323237,-0.02921607421029293,-0.01449166700841786,-0.004420446780093013,0.001509699657517016,0.01224236044748572,0.005141361113268905,-0.009510047638679797,0.002026132890636134,-0.0001564098483353149,-0.02817084216741517,-0.01381206153286207,-0.00615281451942451,0.00317162040847041,-0.009861341459398876
55,-0.02457708256831292,0.01071302752874903,0.01256387519010715,0.009363190602405425,0.03649340462828743,-0.0009015244750179008,-0.001724343147279317,0.002260329440191056,-0.01315511955030479,-0.007017510038449304,-0.001992676402528648,0.009818794333739334,-0.003708241118610012,-0.005268363946843824,0.006420294205074839,-0.0001620624235327828,-0.0004573548461133115,0.005286750543041396
56,0.0175981945965491,-0.0009008643247145898,0.0088072019541654,0.002226762826711415,0.0009635784854138407,0.0125472299508953,0.01054578232325998,0.001504023031134727,0.003646265198584242,-0.0004696717271357453,-0.001597030419395518,0.003376438430007234,0.003551870450309913,-0.01229049960833661,0.00632306064227528,0.002605599391391392,-0.00325522360626529,0.00708172864789347
57,0.0407715580397392,0.01320671500728476,0.0215758291415229,0.01444564029246642,0.0740660395897299,0.01835563216949154,0.03334840257899074,-0.0005637099701609749,0.004086299897584134,0.00702090639563191,0.01033533373498052,0.01314672505507097,0.009651369784435815,0.03125771004391087,0.01441526805696292,0.004024426701277478,0.0007599957194202034,0.01131745888195157
58,0.009791235600173032,0.001185300202468653,0.01899080062565517,0.001156436147607742,-0.00108932000582751,-0.003854941200715167,0.002121395024456962,-0.000940313060973752,-0.0009066607542609351,-0.005612776128421926,-0.002111348615072561,0.005774247736830773,0.004019820260444895,-0.004545504454037896,0.003875544658164642,0.005810180468787285,-0.00429391553197167,0.00292170262144209
59,0.001845460460828008,0.02153288969926859,0.001171715233861725,-0.003137612049548544,0.004582681990043191,-0.01414449403002305,0.004932460515980619,-0.003203658350835692,-0.004317710191442892,-0.003523994358853644,-0.003307987794225919,0.02420546673482615,-0.003142358107314003,0.01164686773252255,-0.001825171270757764,-0.008122741160145469,0.004006451389890309,-0.003146849193068402
60,-0.0172897023746561,0.0007967306725369383,0.008427747595417756,0.002742129862026488,-0.05197055872941725,0.00497334565220342,-0.004226357653504209,-0.005678556431717441,0.006356515148430386,0.00913677048727557,0.0105472201618082,0.02269876145904792,0.0008252180232357631,-0.001609504168504028,0.001217150910981957,-0.006312829592228536,0.003321892470349752,0.003595591786300201
61,0.0008036849817827374,-0.006173016781758633,0.001265904969438125,0.01476894966252829,0.04579063580383202,-0.001241019507546959,-0.01660775465180064,0.001896407175792536,0.007664581944093252,0.007897815585151902,-0.0003934915141576845,0.0132375290326241,-0.007035775353867457,0.004500148607080146,-0.004210999130425108,0.001725496267764512,0.006312603347580215,-0.01196003396884171
62,-0.0310260696454705,-0.014011920021062,-0.03644961224447663,-0.002010663215146202,-0.0179780698975911,0.002480500794439955,0.002150799110032242,0.004159641592791363,0.002019030312896852,-0.0006944241619033509,-0.01653586145509256,0.009757277178098711,-0.004214024777916769,-0.005144700911737576,-0.006908875263874847,-0.006348504572645838,0.001612620430120337,-0.003183253963725541
63,-0.01757774306825244,0.01822828137929378,-0.02968568239312663,-0.008962178251790576,-0.001708320364021354,-0.00372306234530928,-0.01442675831750329,-0.0032127398077475,0.0131361159896155,0.01059429675471013,-0.006020497844491546,-0.007683062332156432,-0.0003128457579784083,-0.006468352515347053,-0.00341631762363015,-0.0001823954394861715,-0.002562406432192965,-0.004336389869342483
64,-0.01457336283297561,0.002752751821612165,0.003485667970687167,0.01312911568657782,-0.01196040362366713,0.0003551848368612553,-0.00558591703435507,0.001891117938763953,-0.001328030764266686,-0.003672208503222807,-0.01228667031147102,0.0073403170700308,0.0004692637581014125,-0.001948667911759738,0.001233460573519807,-0.002463427150672756,-0.001480669330616635,0.0004573623930785864
65,-0.008683255531397371,0.03462479564658771,0.006600728540023582,0.01091935537902167,0.09615118904304953,0.009718236105825895,0.006554227790178668,0.0,0.02212340992289352,0.02967712233172826,0.02402637559232224,-0.00251717772341209,0.002550968049488844,-0.006196026158443946,0.006367313737445812,0.00189524279014483,-0.002961378222980038,0.001599079549978732
66,-0.006840792789876815,-0.01315399238532766,-0.01720785601293962,-0.01842644751579403,-0.02254919632050001,-0.008653437906111172,0.0009672818278025908,0.002264505030731723,-0.01023425556883484,-0.009419180617645795,-0.004785940347257656,0.01760103856922335,-0.006258821711374374,-0.01052294144304078,-0.005639165162971693,0.003005598219411043,0.003267206303626757,-0.001370520368702888
67,0.01361316749954877,0.02530902952298142,-0.01192560012285337,0.01284778354391669,0.01418033641106575,-0.006584288376427772,0.004582244619876441,0.0,0.01110036867117525,0.02316353330280174,0.001065516464538341,-0.003608480544857962,-0.001151750325270484,0.00099126676893313,0.0008395131317193716,0.0002688684253408097,0.001276643496759711,-0.003893241271209824
68,0.002108342975035704,-0.0008979168301888052,0.008744154734032783,0.007825087679558251,0.01732063903747783,0.008710421897925258,0.01764886874123617,-0.001886746245487014,0.001081690641502986,0.003516546703208334,0.007030601726294883,0.01835743308944959,0.0004713280283192844,0.01832510239707164,0.008301114549871258,-0.001772759437895802,0.0009225826736125597,0.0116346312982607
69,-0.03757663758667906,-0.03037658988565362,-0.004162577564681413,-0.02535569316423913,-0.005995308283339718,-0.003013352739920983,-0.009739947627235512,0.00056637074687238,0.01672424659868188,0.0148085980687136,-0.005035805340188881,0.006742887206266701,0.007147147489058092,-0.005201567196740697,-0.003174092282085539,-0.009082696335298214,0.002613860292205672,-0.008656114900940537
70,0.001502296186211893,-0.002924734896861736,0.01677191986058268,-0.00351900516115311,-0.03376463807907193,-0.006411430699252207,-0.0007163887899666044,0.0003774923368664584,-0.01283988141242598,-0.006288604763013295,-0.005862794874404331,0.007791608294717811,0.004046513576602351,-0.004901157208482942,0.002174924838426406,0.002918822702197767,-0.001780200322255787,-0.002061151643073966
71,-0.01019598567040614,-0.01693056427019357,0.006161828129163105,-0.001246761401060503,0.004588376260533877,-0.004835694082686359,0.003338886684732145,0.001884967932080928,-0.00800094634697568,-0.005234508712654184,-0.007377114694002707,-0.003065542232371321,0.000258832666126807,0.03634422039565477,-0.002557972812230247,0.002285639000342413,0.0009277810627041916,-0.00183565945298847
72,-0.02987663104170224,-0.01714838747973957,-0.02019473922271686,-0.02426901497800138,-0.01478037713955427,0.01142460452603089,0.004276564002342553,0.0009411980818883059,0.02381321611588105,0.02376951427105967,0.008712615559421044,-0.01013892518999526,0.007014664451038932,-0.007609414377614421,-0.009622990225604866,-0.0009939536517844932,0.003911299163946502,-0.004142705625906906
73,-0.02935735190456601,-0.04505328140436493,-0.008929215217470698,-0.003873158857231829,-0.02658899610411858,-0.01863187042465153,-0.01336538698373158,-0.001883282852221058,0.01765124826070807,0.02509355839499405,-0.02158452137326083,-0.007225883702320246,-0.01366199313993377,-0.006065478618503484,-0.01700914121426678,-0.002720209495780682,-0.004574886505379183,-0.01721376959865495
74,0.01435389001257281,-0.001625124879600648,0.004932337626037508,-0.007917812376411426,-0.04323655578545615,-0.003260287404510009,-0.003851710376529649,0.0,-0.01722737053732204,-0.01405075249645149,-0.0002728221339860504,0.004452879835824319,0.003225343940292724,0.02435674616255801,-0.002519181453662256,0.0007992186092443676,0.005336501948421279,-0.003996670879092168
75,0.01460087744038496,0.01651413665688306,0.007353232681253097,0.001670471632650106,0.008579557642105051,-0.006552637558487007,-0.00920765529219425,0.001506945814905292,-0.007657934706097436,-0.003808748915831162,-0.004374588745683861,-0.003895152394691515,-0.004580980852413319,0.00156125676228891,0.004061906668930249,-0.001225319374586281,0.00253662191361137,0.002587946570547395
76,-0.007393127748816397,-0.04113311252209684,-0.02367651694592787,-0.01715196951564568,-0.01168798454427034,-0.001096246393277767,-0.01347901911154636,0.00225599025429557,0.01378455834101566,0.01410399398366291,-0.006735854335471192,0.007885852891051037,-0.008488367011879383,-0.01508986665875378,-0.0147239101001837,-0.005352496698743638,0.001571185916715123,-0.01419811559151807
77,0.01320254655008046,0.0,-0.008937318409065753,0.002080214125593116,-0.01493979812878887,-0.006419137883471482,-0.002965135207320113,0.0009385480869574803,0.001473212786989864,0.00271370830265294,0.0005515977620018653,0.03575108748920641,-0.0152707362119946,0.01664868969753863,-0.0002897458948805109,-0.002094952534085356,0.003034760677490311,0.0004765417791130488
78,0.01451694420867966,0.0,0.001524447817194741,0.002713811898279239,0.0241549898062301,0.01461218787513774,0.008378564372482522,-0.004136090864334419,-0.02901849770095466,-0.03004875240522531,0.01843933291765221,-0.02125330795910152,-0.006002135474614256,0.004662060640981291,0.005548505738481424,-0.006090472631852514,-0.001077487545685152,0.006884321920055836
79,0.009470148760857278,0.009008352994333002,0.003041852351548968,0.006704883163259012,0.01546545641572727,0.0001812767915163604,-0.0007364374666303242,-0.001508276453572099,-0.003035548514711106,-0.0129732456531324,0.008490072133495952,-0.01008225712032473,-0.006633460391606505,0.007106457957986478,-0.002770404634684809,0.005424924814573566,0.001358336057008636,-0.002605724794365827
80,0.02906836244999855,0.01824046114324052,0.01472657201395222,0.01897943539408598,0.00550001331731842,-0.01277157972421472,-0.02360653149036596,0.002826166013969234,0.02063262363485774,0.02514371353379685,-0.02555183878315836,-0.02193731103961039,-0.009842104245886496,0.008888975479941053,-0.0002890256963965498,0.0002640607869721784,0.002077582557050484,-0.01121064166168217
81,-0.02865459212001209,-0.03730077044084634,-0.007800161618531476,-0.02648172857462061,-0.02035686410524384,-0.0189069669040296,-0.003021884165313793,0.004692658986859666,-0.01219922214844238,-0.01777152125192472,-0.004553301089427864,0.004605497105124812,-0.002955195304593872,0.003655164963896507,-0.01385515236340318,-0.008028972380780729,-0.004407377202571894,-0.01206578384457702
82,0.01196932933784289,0.01811585192152165,0.007282062893940733,0.01761720823308544,0.05764957536105886,0.001495920842526921,-0.002525311641403238,-0.0009367896425749311,0.009741196379596917,-0.003486912482021709,-0.008750625267827328,-0.05778490630519073,-0.003348786103829049,-0.008549633125678913,0.007708067360972848,-0.0008067501641140715,-0.001515961097654284,0.006051089704374846
83,0.01458399358702067,-0.0082226974941646,0.00717219113576828,0.001253270971843357,-0.00425938706291884,0.01077873327454393,0.008559975693290589,-0.00187621612730493,0.06517605714444774,0.06566072052959426,-0.01037736954637625,-0.02293985990456182,-0.001045376798356479,0.01188855294855351,-0.001630087104855349,0.003314779770723461,-0.003382363250043596,-0.003141930159743289
84,0.02374902161086911,0.01575331896209775,0.01464272339332329,0.02443604458632453,0.001844139746999929,0.01212581212126862,-0.01109158398516241,0.004309992735786361,0.01046137639502032,0.009302383378101076,0.02161420132431369,0.005814714885705285,0.007458615173471017,0.002118956299045127,0.011758367683953,0.003758088703720561,0.004683828180420235,0.008436797517908712
85,-0.01074318916877459,0.002341702965842352,0.00841566879878819,0.007792081466019951,-0.003306367223503415,-0.001279117520696538,0.01908163150924791,0.0,0.03896590891042151,0.01287960656433274,0.004953880384421128,0.04244884352690637,0.01049010847035081,-0.001816022747647139,0.006257016481420408,0.001974165315043346,-0.005600311886137632,0.007651871318028913
86,0.01152959346168458,0.009466985168604225,-0.003357807706459326,-0.004345102255780553,0.01509700796067293,0.0240279257551741,0.00940603646952054,-0.004685622921631438,-0.01374275949561732,0.001826461062456319,-0.002886785805103376,-0.004757723350522269,0.006198645369742017,0.00211843048992888,0.005193927375051643,0.001078424441436847,0.002027312105036927,0.007593764527678903
87,0.0217709485851687,0.01798683159842174,0.00787297766885775,0.01219729898528676,-0.002392682254033218,0.01224176787852116,-0.005930377710179791,0.002251846313150008,-0.0115984116801654,-0.0202771515247081,-0.004968237472627868,-0.02927157376628209,0.006320685606707954,0.01351159856403283,0.004147144134414305,0.002446801326151188,0.002741277114028939,0.00212540295022734
88,0.00296533509512642,0.003785588962599284,0.005048434552199055,-0.003797616707810647,-0.01578998518182395,0.0008812768386281533,-0.01674406679228113,0.0,0.08794422871055418,0.07487253472087463,-0.005549398375345627,-0.00697111232142511,-0.001870607909598476,0.001192277829374255,-0.006655125385167437,0.001836229344418149,0.005046411163661446,-0.01305964756246025
89,-0.03212194639255816,-0.01938110865101983,-0.01034607373131102,-0.01041152114517274,-0.03039509323674228,-0.002646163890284825,-0.003028748638952194,-0.001312945778460861,0.01946739661205188,0.02474522581338767,-0.003903037387205321,0.05605216933477308,0.03060790174466366,-0.00957803479935082,-0.005321748704627538,-0.01063125494045664,-0.001837550195233462,-0.001913920022393434
